42521956;40.6959;-73.9832;-1.29125;0.7102774
42523094;40.68902;-73.98615;-1.291302;0.7101573
42523684;40.68963;-73.98574;-1.291295;0.7101681
42523688;40.68846;-73.98271;-1.291242;0.7101476
42523691;40.68795;-73.9814;-1.291219;0.7101386
42523903;40.69056;-73.98269;-1.291242;0.7101842
42528602;40.69592;-73.98411;-1.291266;0.7102779
42530376;40.69614;-73.99007;-1.29137;0.7102817
42530379;40.69507;-73.99014;-1.291372;0.710263
42532193;40.69596;-73.98508;-1.291283;0.7102785
42533021;40.69179;-73.98159;-1.291222;0.7102057
42533974;40.69506;-73.99082;-1.291384;0.7102629
278630279;40.6961;-73.98867;-1.291346;0.7102809
278630368;40.69209;-73.98893;-1.29135;0.7102109
278630372;40.69228;-73.9889;-1.29135;0.7102143
278630910;40.69097;-73.98922;-1.291355;0.7101914
278631323;40.69033;-73.98965;-1.291363;0.7101803
278632281;40.69242;-73.98889;-1.29135;0.7102168
278632502;40.69502;-73.98866;-1.291346;0.7102621
278632503;40.69609;-73.98856;-1.291344;0.7102808
278632878;40.69442;-73.98866;-1.291346;0.7102516
278632917;40.6948;-73.98873;-1.291347;0.7102582
278633201;40.70001;-73.98835;-1.29134;0.7103492
278634701;40.69311;-73.98912;-1.291354;0.7102288
278634702;40.69242;-73.98905;-1.291353;0.7102168
278634793;40.69448;-73.98895;-1.291351;0.7102526
278634849;40.69438;-73.98905;-1.291353;0.7102509
588036470;40.69109;-73.98641;-1.291306;0.7101934
588036477;40.69105;-73.9865;-1.291308;0.7101927
588036494;40.69114;-73.98633;-1.291305;0.7101943
597844573;40.69545;-73.98431;-1.29127;0.7102695
597844574;40.69485;-73.98409;-1.291266;0.7102591
597844593;40.69297;-73.98336;-1.291253;0.7102264
597844596;40.69304;-73.98312;-1.291249;0.7102275
597844698;40.69135;-73.98344;-1.291255;0.710198
597844727;40.69186;-73.98822;-1.291338;0.7102069
597844756;40.69247;-73.99049;-1.291378;0.7102176
597844757;40.6926;-73.99079;-1.291383;0.7102199
597844758;40.69304;-73.99073;-1.291382;0.7102275
597844772;40.6936;-73.98357;-1.291257;0.7102374
597844831;40.69229;-73.98274;-1.291242;0.7102144
598043772;40.69633;-73.99003;-1.29137;0.7102849
598043792;40.69629;-73.98855;-1.291344;0.7102843
598043811;40.69587;-73.98241;-1.291237;0.710277
598046080;40.69347;-73.97838;-1.291166;0.7102351
1258875373;40.69131;-73.98206;-1.291231;0.7101973
1258875424;40.69554;-73.98414;-1.291267;0.7102711
1258875444;40.69593;-73.98434;-1.29127;0.710278
1258875489;40.68993;-73.98138;-1.291219;0.7101732
1258875524;40.69396;-73.98338;-1.291254;0.7102436
1258875532;40.69484;-73.9838;-1.291261;0.7102588
1258875665;40.69369;-73.98325;-1.291251;0.7102388
1258875710;40.69205;-73.98244;-1.291237;0.7102102
1258875754;40.68887;-73.98087;-1.29121;0.7101548
1258945357;40.6939;-73.98895;-1.291351;0.7102426
1258945382;40.69264;-73.99082;-1.291384;0.7102205
1258945403;40.69358;-73.98893;-1.29135;0.710237
1258945427;40.69253;-73.99071;-1.291381;0.7102187
1258945430;40.69345;-73.98894;-1.291351;0.7102347
1258945468;40.69269;-73.99083;-1.291384;0.7102214
1258945480;40.69103;-73.98652;-1.291308;0.7101925
1258945506;40.69256;-73.99076;-1.291382;0.7102192
1258945514;40.6925;-73.99063;-1.29138;0.7102182
1258945527;40.69284;-73.99078;-1.291383;0.710224
1258945540;40.6932;-73.98873;-1.291347;0.7102303
1258945621;40.69112;-73.98634;-1.291305;0.7101939
1258945632;40.69278;-73.9908;-1.291383;0.7102231
1258945635;40.6911;-73.98637;-1.291306;0.7101937
1258945637;40.69106;-73.98648;-1.291308;0.710193
1258945641;40.69369;-73.98892;-1.29135;0.7102388
1258945649;40.69377;-73.98893;-1.29135;0.7102403
1258945651;40.6932;-73.98885;-1.291349;0.7102303
1258945659;40.6932;-73.98888;-1.29135;0.7102304
1258945663;40.69321;-73.98891;-1.29135;0.7102305
1258945673;40.69326;-73.98894;-1.291351;0.7102314
1258945675;40.69323;-73.98893;-1.29135;0.7102308
1258945677;40.6933;-73.98895;-1.291351;0.710232
1258945679;40.69275;-73.99081;-1.291383;0.7102224
1598448719;40.69339;-73.98872;-1.291347;0.7102336
1693893345;40.69309;-73.98634;-1.291305;0.7102284
1693893347;40.69313;-73.98725;-1.291321;0.710229
1693893358;40.69304;-73.98441;-1.291271;0.7102274
1693893363;40.69308;-73.98612;-1.291301;0.7102283
1693893366;40.69305;-73.98512;-1.291284;0.7102277
1693893369;40.69305;-73.98535;-1.291288;0.7102278
2019050010;40.69337;-73.98724;-1.291321;0.7102332
2301276687;40.69362;-73.99046;-1.291377;0.7102376
2301276690;40.69366;-73.99043;-1.291377;0.7102383
2301276692;40.6937;-73.99043;-1.291377;0.7102391
2301276694;40.69378;-73.99043;-1.291377;0.7102404
2312641457;40.68744;-73.9801;-1.291196;0.7101299
2350520997;40.69635;-73.98854;-1.291344;0.7102852
2494254854;40.69281;-73.98876;-1.291348;0.7102234
2494254875;40.6931;-73.98646;-1.291307;0.7102285
2494254876;40.69312;-73.9871;-1.291319;0.710229
2596227491;40.69234;-73.98961;-1.291362;0.7102153
2596227492;40.69238;-73.9898;-1.291366;0.7102159
2596227493;40.6924;-73.98997;-1.291369;0.7102163
2696777590;40.68995;-73.98357;-1.291257;0.7101735
3026465131;40.69362;-73.98431;-1.29127;0.7102376
3026465132;40.69359;-73.98338;-1.291254;0.7102371
3026465140;40.69366;-73.98434;-1.29127;0.7102383
3026465146;40.6937;-73.98434;-1.29127;0.7102391
3026465151;40.69373;-73.98432;-1.29127;0.7102396
3026465154;40.69374;-73.98357;-1.291257;0.7102398
3026465155;40.69376;-73.98381;-1.291261;0.71024
3026465156;40.69376;-73.98428;-1.291269;0.7102401
3026465157;40.69377;-73.98423;-1.291268;0.7102402
3239326414;40.69232;-73.98953;-1.291361;0.7102149
3314298563;40.6923;-73.9889;-1.29135;0.7102147
3536386693;40.69325;-73.98622;-1.291303;0.7102312
3550741800;40.69228;-73.98254;-1.291239;0.7102142
3550741801;40.69299;-73.98251;-1.291238;0.7102267
3550741802;40.69296;-73.98175;-1.291225;0.7102262
3895274400;40.69265;-73.98727;-1.291322;0.7102208
4019305703;40.69637;-73.98854;-1.291344;0.7102857
4019305710;40.69601;-73.98867;-1.291346;0.7102793
4019305786;40.6964;-73.98854;-1.291344;0.7102863
4019305931;40.696;-73.98856;-1.291344;0.7102792
4019305942;40.69602;-73.98891;-1.29135;0.7102795
4019305954;40.69636;-73.98854;-1.291344;0.7102854
4205209390;40.69571;-73.99101;-1.291387;0.710274
4205224089;40.69268;-73.98904;-1.291352;0.7102213
4205224090;40.6942;-73.98367;-1.291259;0.7102478
4205224091;40.69535;-73.98406;-1.291265;0.7102678
4205243168;40.69011;-73.98814;-1.291337;0.7101764
4205243170;40.69557;-73.98714;-1.291319;0.7102717
4209410676;40.69003;-73.98986;-1.291367;0.710175
4209410677;40.69012;-73.98999;-1.291369;0.7101766
4209410678;40.69064;-73.98944;-1.291359;0.7101856
4209410679;40.69172;-73.98921;-1.291355;0.7102045
4209410680;40.69179;-73.98901;-1.291352;0.7102057
4209410681;40.69357;-73.98185;-1.291227;0.7102367
4209410682;40.69357;-73.98252;-1.291239;0.7102368
4209410683;40.69358;-73.98319;-1.29125;0.710237
4209410684;40.69362;-73.98183;-1.291227;0.7102376
4209410685;40.69366;-73.98261;-1.29124;0.7102383
4487604244;40.69315;-73.98911;-1.291354;0.7102294
4487604245;40.69314;-73.98901;-1.291352;0.7102293
4487604246;40.69314;-73.98885;-1.291349;0.7102292
4487604247;40.69313;-73.98873;-1.291347;0.7102291
4487630050;40.6932;-73.98339;-1.291254;0.7102304
4491030667;40.69186;-73.98178;-1.291226;0.7102069
4491030669;40.69123;-73.98221;-1.291233;0.710196
4491030670;40.69128;-73.98205;-1.29123;0.7101969
4516457597;40.69468;-73.98898;-1.291351;0.7102562
4516457598;40.69477;-73.98863;-1.291345;0.7102576
4516457599;40.69522;-73.98864;-1.291345;0.7102655
4516457600;40.6954;-73.9887;-1.291346;0.7102688
4516457601;40.69502;-73.98878;-1.291348;0.7102621
4516457602;40.69601;-73.98875;-1.291347;0.7102794
4526565692;40.69485;-73.98421;-1.291268;0.7102591
4526565693;40.69403;-73.9838;-1.291261;0.7102448
4526565694;40.694;-73.9838;-1.291261;0.7102444
4526565695;40.69397;-73.98379;-1.291261;0.7102437
4526565696;40.69393;-73.98378;-1.291261;0.710243
4526565697;40.69389;-73.98378;-1.291261;0.7102425
4526565698;40.69372;-73.98344;-1.291255;0.7102394
4575783511;40.69524;-73.98869;-1.291346;0.7102659
4593915858;40.69405;-73.9833;-1.291252;0.7102453
4593915859;40.69492;-73.98594;-1.291298;0.7102603
4735727610;40.69223;-73.9873;-1.291322;0.7102134
4735727613;40.69204;-73.98434;-1.29127;0.7102101
4735727614;40.6922;-73.98434;-1.29127;0.7102129
4735727615;40.69301;-73.98317;-1.29125;0.7102271
4735727616;40.69107;-73.98225;-1.291234;0.7101932
4735727617;40.69139;-73.98199;-1.291229;0.7101988
