596776656;40.80444;-73.93968;-1.290491;0.7121719
596776659;40.80382;-73.94014;-1.290499;0.7121609
1203883805;40.79831;-73.95262;-1.290717;0.7120648
1705982030;40.80296;-73.95261;-1.290717;0.712146
2058919913;40.79759;-73.95092;-1.290687;0.7120522
2058919974;40.79799;-73.95287;-1.290721;0.7120593
2058919978;40.79799;-73.95272;-1.290718;0.7120591
2058919983;40.79802;-73.95303;-1.290724;0.7120598
2058919991;40.79801;-73.95261;-1.290716;0.7120596
2058919995;40.79807;-73.95252;-1.290715;0.7120606
2058920014;40.79818;-73.95232;-1.290711;0.7120625
2099150501;40.80387;-73.94613;-1.290603;0.712162
2141026492;40.8045;-73.95148;-1.290697;0.7121728
2141026498;40.80386;-73.95194;-1.290705;0.7121618
2141026499;40.7994;-73.95521;-1.290762;0.7120839
2141026500;40.79999;-73.95479;-1.290755;0.7120941
2141026504;40.80512;-73.95102;-1.290689;0.7121837
2141026506;40.80319;-73.95245;-1.290714;0.71215
2141026523;40.80188;-73.95338;-1.29073;0.7121272
2141026525;40.80062;-73.9543;-1.290746;0.7121051
2141026544;40.80125;-73.95384;-1.290738;0.7121162
2141026546;40.80251;-73.95293;-1.290722;0.7121382
2339621203;40.80055;-73.94982;-1.290668;0.712104
2339621204;40.79969;-73.95051;-1.29068;0.712089
2339621205;40.80083;-73.95049;-1.290679;0.7121088
2339621208;40.79969;-73.95042;-1.290678;0.712089
2339621209;40.79993;-73.95114;-1.290691;0.7120931
2339621210;40.80046;-73.94979;-1.290667;0.7121023
2339621211;40.7999;-73.95116;-1.290691;0.7120925
2339621214;40.8006;-73.94989;-1.290669;0.7121048
2339621215;40.79979;-73.95026;-1.290676;0.7120907
2339621217;40.79972;-73.95035;-1.290677;0.7120894
2339621219;40.8005;-73.94979;-1.290667;0.7121031
2562438648;40.798;-73.95296;-1.290723;0.7120595
2562438649;40.79799;-73.9528;-1.29072;0.7120591
2562438650;40.79799;-73.95267;-1.290717;0.7120593
2562438652;40.7981;-73.95248;-1.290714;0.7120612
3023172096;40.80277;-73.9435;-1.290558;0.7121427
3023172123;40.80366;-73.94563;-1.290595;0.7121583
3023173316;40.8037;-73.94219;-1.290535;0.712159
3023173318;40.80397;-73.942;-1.290531;0.7121636
3051187721;40.80026;-73.9509;-1.290687;0.7120988
3099326116;40.79887;-73.9521;-1.290708;0.7120747
3099326117;40.80013;-73.95118;-1.290692;0.7120965
3099326121;40.80075;-73.95072;-1.290684;0.7121074
3099326128;40.80399;-73.94836;-1.290642;0.712164
3099327929;40.79845;-73.95241;-1.290713;0.7120672
3099327937;40.80138;-73.95028;-1.290676;0.7121183
3099327947;40.79816;-73.95261;-1.290717;0.7120623
3099327949;40.79804;-73.95284;-1.290721;0.7120601
3099327950;40.80274;-73.94927;-1.290658;0.7121421
3099327952;40.80207;-73.94975;-1.290667;0.7121305
3099327953;40.79802;-73.95295;-1.290722;0.7120599
3099327958;40.79812;-73.95266;-1.290717;0.7120616
3099327959;40.79803;-73.9529;-1.290722;0.7120599
3099327962;40.80462;-73.9479;-1.290634;0.712175
3099327963;40.79809;-73.95271;-1.290718;0.712061
3099327964;40.79827;-73.95253;-1.290715;0.7120641
3099327966;40.80337;-73.94882;-1.29065;0.7121532
3099327971;40.79807;-73.95275;-1.290719;0.7120606
3099327973;40.79805;-73.9528;-1.29072;0.7120603
3099327974;40.79951;-73.95164;-1.2907;0.7120857
3627799978;40.80635;-73.93792;-1.29046;0.7122052
3817980392;40.80135;-73.94807;-1.290637;0.7121179
3817980393;40.80162;-73.94787;-1.290634;0.7121226
3817980394;40.80173;-73.94779;-1.290632;0.7121245
3817980395;40.8018;-73.94777;-1.290632;0.7121257
3817980396;40.80185;-73.94775;-1.290632;0.7121266
3817980397;40.80203;-73.9476;-1.290629;0.7121297
3903057548;40.80155;-73.93866;-1.290473;0.7121214
3910057563;40.80293;-73.95589;-1.290774;0.7121455
3910057564;40.80292;-73.95585;-1.290773;0.7121453
3910057567;40.80216;-73.95406;-1.290742;0.7121321
3910057568;40.80245;-73.95473;-1.290754;0.7121371
3931534870;40.80012;-73.93527;-1.290414;0.7120965
4207716482;40.80284;-73.95271;-1.290718;0.7121439
4207716483;40.80352;-73.9522;-1.290709;0.7121557
4207716484;40.80369;-73.9523;-1.290711;0.7121587
4207724564;40.79855;-73.95214;-1.290708;0.7120691
4207724565;40.79861;-73.95229;-1.290711;0.7120701
4207724566;40.79979;-73.95143;-1.290696;0.7120907
4207724567;40.80106;-73.95032;-1.290676;0.7121129
4207724568;40.8017;-73.94985;-1.290668;0.7121239
4207724569;40.80238;-73.94954;-1.290663;0.7121358
4207724570;40.8025;-73.94926;-1.290658;0.7121379
4207724571;40.80365;-73.94861;-1.290647;0.7121581
4207724572;40.80376;-73.94833;-1.290642;0.71216
4207764474;40.80224;-73.94321;-1.290552;0.7121334
4269952227;40.79688;-73.94922;-1.290657;0.7120399
4577988771;40.80316;-73.94444;-1.290574;0.7121495
4577988773;40.80328;-73.94472;-1.290579;0.7121516
4585289965;40.79659;-73.93893;-1.290478;0.7120348
